step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
500,backward,79,109.4,1.781334016,4.748910592,16.373641216,1.934483456,0.0
500,optimizer,79,0.0,1.781334016,4.748910592,16.373641216,1.934483456,0.0
501,forward,79,190.9,1.781334016,4.748623872,16.373641216,1.938219008,0.0
501,backward,59,104.7,1.781334016,4.748623872,16.373608448,1.938219008,0.0
501,optimizer,59,0.0,1.781334016,4.748623872,16.373608448,1.938219008,0.0
502,forward,59,224.1,1.781334016,4.74957824,16.373608448,1.941921792,0.0
502,backward,59,80.4,1.781334016,4.74957824,16.373608448,1.941921792,0.0
502,optimizer,59,549.4,1.781334016,4.74957824,16.373608448,1.941921792,0.0
503,forward,59,187.9,1.781334016,4.749287424,16.373608448,1.945767936,0.0
503,backward,59,106.5,1.781334016,4.749287424,16.37435392,1.945767936,0.0
503,optimizer,59,0.0,1.781334016,4.749287424,16.37435392,1.945767936,0.0
504,forward,74,183.7,1.781334016,4.747964416,16.37435392,1.949528064,0.0
504,backward,74,106.2,1.781334016,4.747964416,16.374611968,1.949528064,0.0
504,optimizer,74,0.0,1.781334016,4.747964416,16.374611968,1.949528064,0.0
505,forward,74,199.2,1.781334016,4.74894336,16.374611968,1.953308672,0.0
505,backward,74,107.8,1.781334016,4.74894336,16.374550528,1.953308672,0.0
505,optimizer,74,0.0,1.781334016,4.74894336,16.374550528,1.953308672,0.0
506,forward,74,187.0,1.781334016,4.748853248,16.374550528,1.957163008,0.0
506,backward,74,106.3,1.781334016,4.748853248,16.374550528,1.957163008,0.0
506,optimizer,74,0.0,1.781334016,4.748853248,16.374550528,1.957163008,0.0
507,forward,80,210.7,1.781334016,4.748685312,16.374550528,1.960906752,0.0
507,backward,80,107.1,1.781334016,4.748685312,16.374550528,1.960906752,0.0
507,optimizer,80,0.0,1.781334016,4.748685312,16.374550528,1.960906752,0.0
508,forward,80,185.9,1.781334016,4.74822656,16.374550528,1.964740608,0.0
508,backward,80,106.7,1.781334016,4.74822656,16.374550528,1.964740608,0.0
508,optimizer,80,0.0,1.781334016,4.74822656,16.374550528,1.964740608,0.0
509,forward,80,226.9,1.781334016,4.748279808,16.374550528,1.968562176,0.0
509,backward,80,80.6,1.781334016,4.748279808,16.374550528,1.968562176,0.0
509,optimizer,80,0.0,1.781334016,4.748279808,16.374550528,1.968562176,0.0
510,forward,72,190.4,1.781334016,4.748283904,16.374550528,1.972350976,0.0
510,backward,72,80.3,1.781334016,4.748283904,16.37451776,1.972350976,0.0
510,optimizer,72,0.0,1.781334016,4.748283904,16.37451776,1.972350976,0.0
511,forward,72,225.7,1.781334016,4.748795904,16.37451776,1.976139776,0.0
511,backward,72,80.4,1.781334016,4.748795904,16.374259712,1.976139776,0.0
511,optimizer,72,469.0,1.781334016,4.748795904,16.374259712,1.976164352,0.0
512,forward,72,189.8,1.781334016,4.749602816,16.374259712,1.979981824,0.0
512,backward,74,107.7,1.781334016,4.749602816,16.374259712,1.979981824,0.0
512,optimizer,74,0.0,1.781334016,4.749602816,16.374259712,1.979998208,0.0
513,forward,74,209.8,1.781334016,4.749135872,16.374460416,1.983811584,0.0
513,backward,74,79.6,1.781334016,4.749135872,16.374460416,1.983811584,0.0
513,optimizer,74,0.0,1.781334016,4.749135872,16.374460416,1.983811584,0.0
514,forward,74,216.3,1.781334016,4.748918784,16.374460416,1.987641344,0.0
514,backward,74,107.8,1.781334016,4.748918784,16.374460416,1.987641344,0.0
514,optimizer,74,0.0,1.781334016,4.748918784,16.374460416,1.987641344,0.0
515,forward,74,190.0,1.781334016,4.748767232,16.374460416,1.991397376,0.0
515,backward,72,105.5,1.781334016,4.748767232,16.374427648,1.991397376,0.0
515,optimizer,72,0.0,1.781334016,4.748767232,16.374427648,1.991397376,0.0
516,forward,72,187.5,1.781334016,4.74933248,16.374427648,1.995231232,0.0
516,backward,72,106.2,1.781334016,4.74933248,16.374427648,1.995231232,0.0
516,optimizer,72,0.0,1.781334016,4.74933248,16.374427648,1.995231232,0.0
517,forward,72,199.4,1.781334016,4.748152832,16.374427648,1.998974976,0.0
517,backward,72,108.0,1.781334016,4.748152832,16.374427648,1.998974976,0.0
517,optimizer,72,0.0,1.781334016,4.748152832,16.374427648,1.998974976,0.0
518,forward,74,230.1,1.781334016,4.748296192,16.374427648,2.002735104,0.0
518,backward,74,78.8,1.781334016,4.748296192,16.374427648,2.002735104,0.0
518,optimizer,74,0.0,1.781334016,4.748296192,16.374427648,2.002735104,0.0
519,forward,74,216.2,1.781334016,4.748804096,16.374427648,2.006540288,0.0
519,backward,74,106.3,1.781334016,4.748804096,16.374427648,2.006540288,0.0
519,optimizer,74,0.0,1.781334016,4.748804096,16.374427648,2.006573056,0.0
520,forward,74,212.3,1.781334016,4.74918912,16.374427648,2.010320896,0.0
520,backward,74,108.0,1.781334016,4.74918912,16.374624256,2.010320896,0.0
520,optimizer,74,0.0,1.781334016,4.74918912,16.374624256,2.010320896,0.0
521,forward,76,215.5,1.781334016,4.749463552,16.374624256,2.014171136,0.0
521,backward,76,105.0,1.781334016,4.749463552,16.374820864,2.014171136,0.0
521,optimizer,76,0.0,1.781334016,4.749463552,16.374820864,2.014171136,0.0
522,forward,76,151.3,1.781334016,4.74902528,16.374820864,2.017931264,0.0
522,backward,76,106.9,1.781334016,4.74902528,16.374562816,2.017931264,0.0
522,optimizer,76,0.0,1.781334016,4.74902528,16.374562816,2.017931264,0.0
523,forward,76,216.3,1.781334016,4.748976128,16.374562816,2.021687296,0.0
523,backward,71,107.6,1.781334016,4.748976128,16.374562816,2.021687296,0.0
523,optimizer,71,0.0,1.781334016,4.748976128,16.374562816,2.021687296,0.0
524,forward,71,219.0,1.781334016,4.748152832,16.374562816,2.025488384,0.0
524,backward,71,105.7,1.781334016,4.748152832,16.374562816,2.025488384,0.0
524,optimizer,71,0.0,1.781334016,4.748152832,16.374562816,2.025504768,0.0
525,forward,71,192.6,1.781334016,4.74812416,16.374562816,2.029305856,0.0
525,backward,71,80.5,1.781334016,4.74812416,16.374562816,2.029305856,0.0
525,optimizer,71,0.0,1.781334016,4.74812416,16.374562816,2.029338624,0.0
526,forward,71,179.0,1.781334016,4.748652544,16.374562816,2.033156096,0.0
526,backward,73,108.8,1.781334016,4.748652544,16.374562816,2.033156096,0.0
526,optimizer,73,0.0,1.781334016,4.748652544,16.374562816,2.033156096,0.0
527,forward,73,217.8,1.781334016,4.749303808,16.374562816,2.036989952,0.0
527,backward,73,78.4,1.781334016,4.749303808,16.374530048,2.036989952,0.0
527,optimizer,73,536.9,1.781334016,4.749303808,16.374530048,2.036989952,0.0
528,forward,73,189.8,1.781334016,4.748668928,16.374530048,2.040741888,0.0
528,backward,73,107.0,1.781334016,4.748668928,16.374530048,2.040741888,0.0
528,optimizer,73,0.0,1.781334016,4.748668928,16.374530048,2.040741888,0.0
529,forward,73,184.6,1.781334016,4.748754944,16.374530048,2.044571648,0.0
529,backward,73,106.6,1.781334016,4.748754944,16.374530048,2.044571648,0.0
529,optimizer,73,0.0,1.781334016,4.748754944,16.374530048,2.044588032,0.0
530,forward,73,225.2,1.781334016,4.749160448,16.374530048,2.048344064,0.0
530,backward,73,79.7,1.781334016,4.749160448,16.374530048,2.048344064,0.0
530,optimizer,73,0.0,1.781334016,4.749160448,16.374530048,2.048344064,0.0
531,forward,73,180.8,1.781334016,4.749283328,16.374726656,2.052194304,0.0
531,backward,72,109.2,1.781334016,4.749283328,16.374726656,2.052194304,0.0
531,optimizer,72,0.0,1.781334016,4.749283328,16.374726656,2.052194304,0.0
532,forward,72,243.2,1.781334016,4.74923008,16.374726656,2.05596672,0.0
532,backward,72,106.6,1.781334016,4.74923008,16.374726656,2.05596672,0.0
532,optimizer,72,0.0,1.781334016,4.74923008,16.374726656,2.05596672,0.0
533,forward,72,187.7,1.781334016,4.74918912,16.374726656,2.059751424,0.0
533,backward,72,108.1,1.781334016,4.74918912,16.374726656,2.059751424,0.0
533,optimizer,72,0.0,1.781334016,4.74918912,16.374726656,2.059751424,0.0
534,forward,60,155.2,1.781334016,4.74884096,16.374726656,2.063499264,0.0
534,backward,60,106.4,1.781334016,4.74884096,16.374726656,2.063499264,0.0
534,optimizer,60,0.0,1.781334016,4.74884096,16.374726656,2.063499264,0.0
535,forward,60,223.3,1.781334016,4.749017088,16.374726656,2.067316736,0.0
535,backward,60,80.8,1.781334016,4.749017088,16.374726656,2.067316736,0.0
535,optimizer,60,0.0,1.781334016,4.749017088,16.374726656,2.067316736,0.0
536,forward,60,233.0,1.781334016,4.747825152,16.374726656,2.07112192,0.0
536,backward,60,80.8,1.781334016,4.747825152,16.374726656,2.07112192,0.0
536,optimizer,60,0.0,1.781334016,4.747825152,16.374726656,2.07112192,0.0
537,forward,79,198.0,1.781334016,4.74886144,16.374726656,2.07497216,0.0
537,backward,79,106.1,1.781334016,4.74886144,16.374726656,2.07497216,0.0
537,optimizer,79,0.0,1.781334016,4.74886144,16.374726656,2.07497216,0.0
538,forward,79,208.4,1.781334016,4.747943936,16.374726656,2.078748672,0.0
538,backward,79,107.3,1.781334016,4.747943936,16.374726656,2.078748672,0.0
538,optimizer,79,0.0,1.781334016,4.747943936,16.374726656,2.078748672,0.0
539,forward,79,202.2,1.781334016,4.747964416,16.374726656,2.082545664,0.0
539,backward,69,109.3,1.781334016,4.747964416,16.374726656,2.082545664,0.0
539,optimizer,69,0.0,1.781334016,4.747964416,16.374726656,2.082545664,0.0
540,forward,69,168.3,1.781334016,4.748775424,16.374919168,2.086281216,0.0
540,backward,69,105.9,1.781334016,4.748775424,16.374919168,2.086281216,0.0
540,optimizer,69,0.0,1.781334016,4.748775424,16.374919168,2.086281216,0.0
541,forward,69,176.6,1.781334016,4.748890112,16.374919168,2.090098688,0.0
541,backward,69,108.9,1.781334016,4.748890112,16.374919168,2.090098688,0.0
541,optimizer,69,0.0,1.781334016,4.748890112,16.374919168,2.090098688,0.0
542,forward,64,241.2,1.781334016,4.746903552,16.374919168,2.093862912,0.0
542,backward,64,78.3,1.781334016,4.746903552,16.375115776,2.093862912,0.0
542,optimizer,64,469.4,1.781334016,4.746903552,16.375115776,2.093891584,0.0
543,forward,64,173.0,1.781334016,4.749221888,16.375115776,2.09770496,0.0
543,backward,64,80.0,1.781334016,4.749221888,16.37482496,2.09770496,0.0
543,optimizer,64,552.4,1.781334016,4.749221888,16.37482496,2.09770496,0.0
544,forward,64,205.5,1.781334016,4.747636736,16.37482496,2.101477376,0.0
544,backward,64,80.0,1.781334016,4.747636736,16.37482496,2.101477376,0.0
544,optimizer,64,0.0,1.781334016,4.747636736,16.37482496,2.101477376,0.0
545,forward,79,224.5,1.781334016,4.747993088,16.37482496,2.105278464,0.0
545,backward,79,79.5,1.781334016,4.747993088,16.37482496,2.105278464,0.0
545,optimizer,79,544.0,1.781334016,4.747993088,16.37482496,2.105278464,0.0
546,forward,79,179.3,1.781334016,4.748722176,16.374505472,2.109059072,0.0
546,backward,79,106.9,1.781334016,4.748722176,16.374472704,2.109059072,0.0
546,optimizer,79,0.0,1.781334016,4.748722176,16.374472704,2.109075456,0.0
547,forward,79,188.2,1.781334016,4.748505088,16.374472704,2.112811008,0.0
547,backward,68,106.9,1.781334016,4.748505088,16.374472704,2.112811008,0.0
547,optimizer,68,0.0,1.781334016,4.748505088,16.374472704,2.112811008,0.0
548,forward,68,194.1,1.781334016,4.748730368,16.374472704,2.11662848,0.0
548,backward,68,106.2,1.781334016,4.748730368,16.374472704,2.11662848,0.0
548,optimizer,68,0.0,1.781334016,4.748730368,16.374472704,2.11662848,0.0
549,forward,68,211.7,1.781334016,4.747743232,16.374472704,2.120306688,0.0
549,backward,68,80.9,1.781334016,4.747743232,16.374472704,2.120306688,0.0
549,optimizer,68,548.6,1.781334016,4.747743232,16.374472704,2.120306688,0.0
550,forward,68,196.4,1.781334016,4.747886592,16.374472704,2.124107776,0.0
550,backward,72,104.8,1.781334016,4.747886592,16.374472704,2.124107776,0.0
550,optimizer,72,0.0,1.781334016,4.747886592,16.374472704,2.124107776,0.0
551,forward,72,165.9,1.781334016,4.748886016,16.374472704,2.127884288,0.0
551,backward,72,107.4,1.781334016,4.748886016,16.374472704,2.127884288,0.0
551,optimizer,72,0.0,1.781334016,4.748886016,16.374472704,2.127884288,0.0
552,forward,72,216.8,1.781334016,4.748312576,16.374472704,2.131714048,0.0
552,backward,72,104.7,1.781334016,4.748312576,16.374472704,2.131714048,0.0
552,optimizer,72,0.0,1.781334016,4.748312576,16.374472704,2.131714048,0.0
553,forward,72,215.4,1.781334016,4.748857344,16.374472704,2.13553152,0.0
553,backward,74,79.9,1.781334016,4.748857344,16.374472704,2.13553152,0.0
553,optimizer,74,0.0,1.781334016,4.748857344,16.374472704,2.13553152,0.0
554,forward,74,236.9,1.781334016,4.748673024,16.373956608,2.13915648,0.0
554,backward,74,106.0,1.781334016,4.748673024,16.373956608,2.13915648,0.0
554,optimizer,74,0.0,1.781334016,4.748673024,16.373956608,2.13915648,0.0
555,forward,74,190.8,1.781334016,4.7492096,16.373956608,2.1429248,0.0
555,backward,74,106.8,1.781334016,4.7492096,16.373956608,2.1429248,0.0
555,optimizer,74,0.0,1.781334016,4.7492096,16.373956608,2.142941184,0.0
556,forward,80,206.6,1.781334016,4.748517376,16.37392384,2.14667264,0.0
556,backward,80,81.0,1.781334016,4.748517376,16.37392384,2.14667264,0.0
556,optimizer,80,547.8,1.781334016,4.748517376,16.37392384,2.14667264,0.0
557,forward,80,211.6,1.781334016,4.747997184,16.37392384,2.150436864,0.0
557,backward,80,80.2,1.781334016,4.747997184,16.37392384,2.150436864,0.0
557,optimizer,80,544.6,1.781334016,4.747997184,16.37392384,2.150436864,0.0
558,forward,80,191.6,1.781334016,4.748521472,16.37392384,2.15416832,0.0
558,backward,80,79.9,1.781334016,4.748521472,16.374120448,2.15416832,0.0
558,optimizer,80,0.0,1.781334016,4.748521472,16.374120448,2.15416832,0.0
559,forward,71,255.2,1.781334016,4.747976704,16.374120448,2.157953024,0.0
559,backward,71,81.0,1.781334016,4.747976704,16.374120448,2.157953024,0.0
559,optimizer,71,545.9,1.781334016,4.747976704,16.374120448,2.157953024,0.0
560,forward,71,200.3,1.781334016,4.749131776,16.374059008,2.161676288,0.0
560,backward,71,79.8,1.781334016,4.749131776,16.374059008,2.161676288,0.0
560,optimizer,71,0.0,1.781334016,4.74937344,16.374059008,2.161676288,0.0
561,forward,71,184.4,1.781334016,4.749500416,16.374059008,2.16547328,0.0
561,backward,71,106.9,1.781334016,4.749500416,16.374059008,2.16547328,0.0
561,optimizer,71,0.0,1.781334016,4.749500416,16.374059008,2.16547328,0.0
562,forward,71,213.8,1.781334016,4.74894336,16.374059008,2.169204736,0.0
562,backward,71,107.5,1.781334016,4.74894336,16.374059008,2.169204736,0.0
562,optimizer,71,0.0,1.781334016,4.74894336,16.374059008,2.169204736,0.0
563,forward,71,214.2,1.781334016,4.747624448,16.374059008,2.172936192,0.0
563,backward,71,105.3,1.781334016,4.747624448,16.374059008,2.172936192,0.0
563,optimizer,71,0.0,1.781334016,4.747624448,16.374059008,2.172936192,0.0
564,forward,71,187.5,1.781334016,4.748038144,16.374059008,2.17679872,0.0
564,backward,72,107.3,1.781334016,4.748038144,16.374059008,2.17679872,0.0
564,optimizer,72,0.0,1.781334016,4.748038144,16.374059008,2.17679872,0.0
565,forward,72,203.9,1.781334016,4.748955648,16.374059008,2.180591616,0.0
565,backward,72,105.0,1.781334016,4.748955648,16.374317056,2.180591616,0.0
565,optimizer,72,0.0,1.781334016,4.748955648,16.374317056,2.180591616,0.0
566,forward,72,203.1,1.781334016,4.748648448,16.374317056,2.18437632,0.0
566,backward,72,107.1,1.781334016,4.748648448,16.374317056,2.18437632,0.0
566,optimizer,72,0.0,1.781334016,4.748648448,16.374317056,2.18437632,0.0
567,forward,78,216.2,1.781334016,4.748238848,16.374284288,2.188050432,0.0
567,backward,78,106.9,1.781334016,4.748238848,16.37425152,2.188050432,0.0
567,optimizer,78,0.0,1.781334016,4.748238848,16.37425152,2.188050432,0.0
568,forward,78,200.7,1.781334016,4.747853824,16.37425152,2.191736832,0.0
568,backward,78,79.0,1.781334016,4.747853824,16.37425152,2.191736832,0.0
568,optimizer,78,540.0,1.781334016,4.747853824,16.37425152,2.191736832,0.0
569,forward,78,163.9,1.781334016,4.749262848,16.37425152,2.195570688,0.0
569,backward,78,107.1,1.781334016,4.749262848,16.37425152,2.195570688,0.0
569,optimizer,78,0.0,1.781334016,4.749262848,16.37425152,2.195570688,0.0
570,forward,73,211.6,1.781334016,4.748374016,16.37425152,2.1993472,0.0
570,backward,73,79.8,1.781334016,4.748374016,16.37425152,2.1993472,0.0
570,optimizer,73,546.8,1.781334016,4.748374016,16.37425152,2.1993472,0.0
571,forward,73,195.7,1.781334016,4.748877824,16.373993472,2.203181056,0.0
571,backward,73,106.7,1.781334016,4.748877824,16.373993472,2.203181056,0.0
571,optimizer,73,0.0,1.781334016,4.748877824,16.373993472,2.203181056,0.0
572,forward,73,221.3,1.781334016,4.747870208,16.373993472,2.206846976,0.0
572,backward,73,80.1,1.781334016,4.747870208,16.373993472,2.206846976,0.0
572,optimizer,73,546.8,1.781334016,4.747870208,16.373993472,2.206846976,0.0
573,forward,73,196.2,1.781334016,4.749111296,16.373477376,2.210709504,0.0
573,backward,73,80.2,1.781334016,4.749111296,16.373415936,2.210709504,0.0
573,optimizer,73,537.9,1.781334016,4.749111296,16.373415936,2.210709504,0.0
574,forward,73,182.9,1.781334016,4.74832896,16.373415936,2.2145024,0.0
574,backward,73,107.9,1.781334016,4.74832896,16.373612544,2.2145024,0.0
574,optimizer,73,0.0,1.781334016,4.74832896,16.373612544,2.2145024,0.0
575,forward,73,195.9,1.781334016,4.747870208,16.373612544,2.218242048,0.0
575,backward,73,105.3,1.781334016,4.747870208,16.373321728,2.218242048,0.0
575,optimizer,73,0.0,1.781334016,4.747870208,16.373321728,2.218266624,0.0
576,forward,73,220.4,1.781334016,4.748259328,16.373837824,2.2219776,0.0
576,backward,73,80.3,1.781334016,4.748259328,16.373579776,2.2219776,0.0
576,optimizer,73,469.0,1.781334016,4.748259328,16.373579776,2.222006272,0.0
577,forward,73,193.7,1.781334016,4.749103104,16.374095872,2.225803264,0.0
577,backward,73,78.5,1.781334016,4.749103104,16.374095872,2.225803264,0.0
577,optimizer,73,0.0,1.781334016,4.749103104,16.374095872,2.225803264,0.0
578,forward,74,172.3,1.781334016,4.74830848,16.374095872,2.229608448,0.0
578,backward,74,108.8,1.781334016,4.74830848,16.374095872,2.229608448,0.0
578,optimizer,74,0.0,1.781334016,4.74830848,16.374095872,2.229608448,0.0
579,forward,74,185.5,1.781334016,4.748541952,16.374611968,2.233376768,0.0
579,backward,74,107.9,1.781334016,4.748541952,16.374611968,2.233376768,0.0
579,optimizer,74,0.0,1.781334016,4.748541952,16.374611968,2.233376768,0.0
580,forward,74,219.2,1.781334016,4.748808192,16.374611968,2.237169664,0.0
580,backward,67,104.6,1.781334016,4.748808192,16.37462016,2.237169664,0.0
580,optimizer,67,0.0,1.781334016,4.748808192,16.37462016,2.237169664,0.0
581,forward,67,195.5,1.781334016,4.74968064,16.37462016,2.240917504,0.0
581,backward,67,106.8,1.781334016,4.74968064,16.375177216,2.240917504,0.0
581,optimizer,67,0.0,1.781334016,4.74968064,16.375177216,2.240917504,0.0
582,forward,67,190.6,1.781334016,4.748038144,16.375177216,2.244726784,0.0
582,backward,67,108.6,1.781334016,4.748038144,16.375353344,2.244726784,0.0
582,optimizer,67,0.0,1.781334016,4.748038144,16.375353344,2.244726784,0.0
583,forward,67,222.7,1.781334016,4.749836288,16.375422976,2.248544256,0.0
583,backward,68,106.6,1.781334016,4.749836288,16.375472128,2.248544256,0.0
583,optimizer,68,0.0,1.781334016,4.749836288,16.375472128,2.24856064,0.0
584,forward,68,226.4,1.781334016,4.751962112,16.37711872,2.252345344,0.0
